Year,Treatment,Station,Replicate,Source,Campaign,Date,Species,Fraction,biomass_g_m2,anpp_total,Pseudo_PercCover,Disturbed_Microplot,Fertilized_Microplot,Method,area_sampled,meantemp,annualprecip
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Daucus carota L.,WHOLE,20.74,517.32,4.009123946,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Erigeron annuus (L.) Pers.,WHOLE,2.77,517.32,0.535451945,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Hieracium sp. (*),WHOLE,2.13,517.32,0.411737416,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Hypericum perforatum L.,WHOLE,92.61,517.32,17.90187891,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Potentilla recta L.,WHOLE,3.94,517.32,0.761617567,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Silene alba (Mill.) E.H.L.Krause,WHOLE,4.14,517.32,0.800278358,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Solidago canadensis L.,WHOLE,57.66,517.32,11.14590582,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Aster pilosus Willd.,WHOLE,10.42,676.11,1.541169336,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Barbarea vulgaris R. Br.,WHOLE,2.08,676.11,0.307642248,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Botrychium dissectum,WHOLE,0.05,676.11,0.007395246,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Cerastium vulgatum L.,WHOLE,9.9,676.11,1.464258774,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Daucus carota L.,WHOLE,155.31,676.11,22.97111417,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Erigeron annuus (L.) Pers.,WHOLE,0.08,676.11,0.011832394,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Euthamia graminifolia (L.) Nutt.,WHOLE,2.66,676.11,0.393427105,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Hieracium sp. (*),WHOLE,9.64,676.11,1.425803494,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Hypericum perforatum L.,WHOLE,17.82,676.11,2.635665794,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Juncus tenuis Willd.,WHOLE,0.13,676.11,0.01922764,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Oxalis stricta L.,WHOLE,0.04,676.11,0.005916197,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Phleum pratense L.,WHOLE,91.35,676.11,13.51111506,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Rumex acetosella L.,WHOLE,3.62,676.11,0.535415835,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Solidago canadensis L.,WHOLE,54.48,676.11,8.057860407,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Standing Dead,WHOLE,172.92,676.11,25.57571993,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Taraxacum officinale Weber in,WHOLE,1.15,676.11,0.170090666,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R1,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium pratense L.,WHOLE,70.77,676.11,10.46723166,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Apocynum cannabinum L.,WHOLE,2.01,686.61,0.292742605,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Aster pilosus Willd.,WHOLE,1.44,686.61,0.209726045,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Daucus carota L.,WHOLE,0.2,686.61,0.029128617,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Hypericum perforatum L.,WHOLE,1.7,686.61,0.247593248,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Medicago lupulina L.,WHOLE,57.95,686.61,8.440016895,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Poa pratensis L.,WHOLE,209.62,686.61,30.52970391,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Solidago canadensis L.,WHOLE,354.91,686.61,51.69018803,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Standing Dead,WHOLE,43.45,686.61,6.328192132,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium hybridum L. (*),WHOLE,1,686.61,0.145643087,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium pratense L.,WHOLE,13.94,686.61,2.030264633,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R2,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium repens L.,WHOLE,0.39,686.61,0.056800804,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Achillea millefolium L.,WHOLE,30.21,517.32,5.839712364,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Oxalis stricta L.,WHOLE,0.35,376.98,0.092843122,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Poa compressa L.,WHOLE,12.74,376.98,3.379489628,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Poa pratensis L.,WHOLE,53.42,376.98,14.17051302,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Potentilla argentea L.,WHOLE,0.12,376.98,0.031831927,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Potentilla recta L.,WHOLE,6.17,376.98,1.636691602,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Solidago canadensis L.,WHOLE,36.87,376.98,9.780359701,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Standing Dead,WHOLE,30.01,376.98,7.960634516,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Trifolium hybridum L. (*),WHOLE,2.88,376.98,0.763966258,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Trifolium pratense L.,WHOLE,1.65,376.98,0.437689002,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/2/00,Achillea millefolium L.,WHOLE,44.83,376.92,11.89377056,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R6,MCSE (Table 291),Peak Biomass,8/2/00,Aster basal leaves,WHOLE,2.29,376.92,0.60755598,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Standing Dead,WHOLE,90.94,517.32,17.57906132,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Taraxacum officinale Weber in,WHOLE,0.44,517.32,0.085053738,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R3,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium hybridum L. (*),WHOLE,128.97,517.32,24.93041058,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Asplenium platyneuron (L.) Oakes (*),WHOLE,0.05,871.52,0.005737103,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Aster pilosus Willd.,WHOLE,68.69,871.52,7.881632091,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Cerastium vulgatum L.,WHOLE,0.01,871.52,0.001147421,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Daucus carota L.,WHOLE,102.24,871.52,11.7312282,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Erigeron annuus (L.) Pers.,WHOLE,13.42,871.52,1.539838443,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Apocynum cannabinum L.,WHOLE,76.05,677.24,11.22940169,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Aster pilosus Willd.,WHOLE,34.85,677.24,5.145886244,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Oxalis stricta L.,WHOLE,0.13,871.52,0.014916468,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Poa compressa L.,WHOLE,3.77,871.52,0.432577566,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Poa pratensis L.,WHOLE,168.83,871.52,19.37190196,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Potentilla recta L.,WHOLE,108.72,871.52,12.47475675,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Rubus allegheniensis T.C. Porter (*),WHOLE,48.28,871.52,5.53974665,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Rubus occidentalis L. (*),WHOLE,88.25,871.52,10.12598678,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Rumex acetosella L.,WHOLE,0.48,871.52,0.055076189,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Solidago canadensis L.,WHOLE,45.74,871.52,5.248301818,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Standing Dead,WHOLE,166.04,871.52,19.05177162,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium hybridum L. (*),WHOLE,0.56,871.52,0.064255554,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R4,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium pratense L.,WHOLE,48.18,871.52,5.528272444,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Apocynum cannabinum L.,WHOLE,4.22,376.98,1.119422781,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Aster basal leaves,WHOLE,0.17,376.98,0.045095231,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Aster pilosus Willd.,WHOLE,16.81,376.98,4.4591225,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Aster sagittifolius,WHOLE,33.28,376.98,8.828054539,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Daucus carota L.,WHOLE,10.15,376.98,2.692450528,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Elymus repens (L.) Gould,WHOLE,151.9,376.98,40.2939148,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Erigeron annuus (L.) Pers.,WHOLE,2.89,376.98,0.766618919,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S3,R5,MCSE (Table 291),Peak Biomass,8/2/00,Hypericum perforatum L.,WHOLE,13.35,376.98,3.541301926,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Hieracium sp. (*),WHOLE,1.72,526.43,0.3267291,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Hypericum perforatum L.,WHOLE,8.44,526.43,1.603252094,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Rubus sp. (*),WHOLE,7.4,526.43,1.405694964,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Solidago canadensis L.,WHOLE,207.47,526.43,39.41074787,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Standing Dead,WHOLE,93.74,526.43,17.80673594,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Taraxacum officinale Weber in,WHOLE,3.75,526.43,0.712345421,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R3,MCSE (Table 291),Peak Biomass,8/1/00,Trifolium pratense L.,WHOLE,28.67,526.43,5.446118192,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Apocynum cannabinum L.,WHOLE,39.63,559.86,7.078555353,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Aster basal leaves,WHOLE,0.2,559.86,0.035723217,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Aster sagittifolius,WHOLE,4.6,559.86,0.82163398,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Aster sp. (*),WHOLE,0.55,559.86,0.098238845,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Bromus tectorum L.,WHOLE,0.09,559.86,0.016075447,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Erigeron annuus (L.) Pers.,WHOLE,1.09,559.86,0.19469153,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Geum sp.,WHOLE,5.51,559.86,0.984174615,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Poa compressa L.,WHOLE,193.15,559.86,34.49969635,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Potentilla recta L.,WHOLE,6.12,559.86,1.093130425,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Silene alba (Mill.) E.H.L.Krause,WHOLE,10.11,559.86,1.805808595,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Solidago canadensis L.,WHOLE,60.68,559.86,10.83842389,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Standing Dead,WHOLE,234.24,559.86,41.83903119,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R4,MCSE (Table 291),Peak Biomass,8/1/00,Unknown dicot (*),WHOLE,3.89,559.86,0.694816561,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Aster pilosus Willd.,WHOLE,214.74,646.35,33.22348573,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Barbarea vulgaris R. Br.,WHOLE,6.38,646.35,0.987081303,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Cerastium vulgatum L.,WHOLE,0.01,646.35,0.001547149,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Daucus carota L.,WHOLE,83.39,646.35,12.90167866,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Elymus repens (L.) Gould,WHOLE,5.82,646.35,0.900440938,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Erigeron annuus (L.) Pers.,WHOLE,13.62,646.35,2.107217452,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Hypericum perforatum L.,WHOLE,8.7,646.35,1.346019958,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Phleum pratense L.,WHOLE,21.98,646.35,3.400634331,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Solidago canadensis L.,WHOLE,142.15,646.35,21.9927284,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Standing Dead,WHOLE,97.15,646.35,15.0305562,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Taraxacum officinale Weber in,WHOLE,1.36,646.35,0.210412315,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Trifolium hybridum L. (*),WHOLE,0.19,646.35,0.029395838,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R5,MCSE (Table 291),Peak Biomass,8/2/00,Trifolium pratense L.,WHOLE,50.86,646.35,7.868801733,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Achillea millefolium L.,WHOLE,0.98,334.97,0.292563513,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Apocynum cannabinum L.,WHOLE,1.91,334.97,0.570200316,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Aster basal leaves,WHOLE,0.35,334.97,0.104486969,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Aster pilosus Willd.,WHOLE,126.57,334.97,37.78547333,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Aster sp. (*),WHOLE,11.14,334.97,3.325670956,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Cerastium vulgatum L.,WHOLE,6.27,334.97,1.871809416,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Elymus repens (L.) Gould,WHOLE,34.34,334.97,10.25166433,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Erigeron annuus (L.) Pers.,WHOLE,6.9,334.97,2.05988596,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Hieracium sp. (*),WHOLE,12.77,334.97,3.812281697,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Oxalis stricta L.,WHOLE,0.23,334.97,0.068662865,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Potentilla recta L.,WHOLE,26.06,334.97,7.779801176,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Rumex acetosella L.,WHOLE,1.57,334.97,0.468698689,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Solidago canadensis L.,WHOLE,5.42,334.97,1.618055348,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Standing Dead,WHOLE,68.12,334.97,20.33614951,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Taraxacum officinale Weber in,WHOLE,5.01,334.97,1.495656327,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Trifolium hybridum L. (*),WHOLE,26.1,334.97,7.791742544,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S5,R6,MCSE (Table 291),Peak Biomass,8/2/00,Unknown dicot (*),WHOLE,1.23,334.97,0.367197062,NA,NA,NA,NA,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Hypericum perforatum L.,NA,0.01,881.71,0.00113416,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Geum sp.,NA,30.69,881.71,3.480736297,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Erigeron annuus (L.) Pers.,NA,6.29,881.71,0.713386488,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Daucus carota L.,NA,7.83,881.71,0.88804709,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,unknown Asteraceae,NA,0.04,881.71,0.004536639,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Trifolium repens L.,NA,1.14,881.71,0.129294212,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Dactylis glomerata L.,NA,2.95,881.71,0.334577129,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R2,MCSE Microplot (Table 154),NA,8/3/00,Standing Dead,NA,212.52,881.71,24.10316317,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R3,MCSE Microplot (Table 154),NA,8/3/00,Hypericum perforatum L.,NA,77.96,1059.04,7.361383895,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R3,MCSE Microplot (Table 154),NA,8/3/00,Daucus carota L.,NA,11.24,1059.04,1.061338571,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R3,MCSE Microplot (Table 154),NA,8/3/00,Oxalis stricta L.,NA,0.03,1059.04,0.002832754,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,NA,R3,MCSE Microplot (Table 154),NA,8/3/00,Poa compressa L.,NA,2.79,1059.04,0.26344614,undisturbed,unfertilized,sorted_to_species,1,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Barbarea vulgaris R. Br.,WHOLE,2.48,677.24,0.366192192,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Cerastium vulgatum L.,WHOLE,4.79,677.24,0.7072825,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Daucus carota L.,WHOLE,184.21,677.24,27.20010631,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Elymus repens (L.) Gould,WHOLE,21.12,677.24,3.118539956,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Erigeron annuus (L.) Pers.,WHOLE,0.99,677.24,0.14618156,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Hypericum perforatum L.,WHOLE,56.62,677.24,8.360403993,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Juncus tenuis Willd.,WHOLE,1.18,677.24,0.174236607,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Oxalis stricta L.,WHOLE,0.9,677.24,0.132892328,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Phleum pratense L.,WHOLE,4.75,677.24,0.701376174,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Poa pratensis L.,WHOLE,28.32,677.24,4.181678578,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Potentilla argentea L.,WHOLE,0.21,677.24,0.03100821,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Rubus sp. (*),WHOLE,12.95,677.24,1.912172937,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Rumex acetosella L.,WHOLE,0.01,677.24,0.001476581,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Rumex crispus L.,WHOLE,11.52,677.24,1.701021794,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Solidago canadensis L.,WHOLE,35.01,677.24,5.169511547,NA,NA,NA,NA,8.654166667,937.423
2000,T7,S4,R5,MCSE (Table 291),Peak Biomass,8/2/00,Standing Dead,WHOLE,192.94,677.24,28.48916189,NA,NA,NA,NA,8.654166667,937.423
